	index_livre	book_id	index_user	user_id	rating
21441	974	335	2	45554	5
21442	974	335	6	39703	5
21443	974	335	8	6342	1
21444	974	335	9	14372	4
21445	974	335	11	19729	3
21446	974	335	17	37834	5
21447	974	335	21	32055	3
21448	974	335	22	15604	3
21449	974	335	25	50999	3
21450	974	335	26	3739	4
21451	974	335	27	8484	5
21452	974	335	28	26145	3
21453	974	335	29	53293	5
21454	974	335	32	23612	5
21455	974	335	34	25840	4
21456	974	335	35	13794	3
21457	974	335	36	43602	3
21458	974	335	37	14192	4
21459	974	335	38	32745	4
21460	974	335	40	9806	3
21461	974	335	46	7001	5
21462	974	335	47	10146	5
21463	974	335	50	21217	3
21464	974	335	55	30681	4
21465	974	335	56	12471	5
21466	974	335	64	10249	5
21467	974	335	73	39618	4
21468	974	335	76	11999	5
21469	974	335	83	1185	4
21470	974	335	85	3922	5
21471	974	335	86	16377	5
21472	974	335	90	10335	5
21473	974	335	91	40490	5
21474	974	335	94	5272	5
21475	974	335	97	30233	3
21476	974	335	99	8440	4
21477	974	335	100	18798	4
21478	974	335	101	13879	4
21479	974	335	103	8510	3
21480	974	335	112	18100	4
21481	974	335	119	15020	4
21482	974	335	123	9125	1
21483	974	335	127	951	5
21484	974	335	128	6252	4
21485	974	335	130	16913	5
21486	974	335	138	15935	5
21487	974	335	141	33864	4
21488	974	335	142	11408	3
21489	974	335	151	9771	5
21490	974	335	154	20848	5
21491	974	335	155	25182	5
21492	974	335	163	17434	5
21493	974	335	176	19171	5
21494	974	335	183	6634	4
21495	974	335	184	15318	4
21496	974	335	186	13095	4
21497	974	335	190	14222	3
21498	974	335	205	10792	5
21499	974	335	213	46212	3
21500	974	335	214	12668	5
21501	974	335	215	26579	4
21502	974	335	218	8370	4
21503	974	335	223	1169	4
21504	974	335	224	9244	4
21505	974	335	226	8579	3
21506	974	335	229	6063	4
21507	974	335	233	10246	4
21508	974	335	238	8454	4
21509	974	335	242	20076	2
21510	974	335	251	16576	5
21511	974	335	258	8959	2
21512	974	335	261	12474	3
21513	974	335	262	26146	5
21514	974	335	265	11839	5
21515	974	335	269	47018	5
21516	974	335	272	9804	3
21517	974	335	275	29644	5
21518	974	335	276	41282	5
21519	974	335	277	47478	3
21520	974	335	278	11911	5
21521	974	335	293	45493	5
21522	974	335	294	7955	4
21523	974	335	303	39452	4
21524	974	335	307	3005	5
21525	974	335	308	3263	5
21526	974	335	314	9971	5
21527	974	335	315	4821	3
21528	974	335	316	42508	3
21529	974	335	318	17222	5
21530	974	335	319	8569	3
21531	974	335	320	14411	4
21532	974	335	322	22243	5
21533	974	335	327	18550	5
21534	974	335	329	11317	2
21535	974	335	333	41318	3
21536	974	335	339	1794	5
21537	974	335	341	15010	3
21538	974	335	342	33455	4
21539	974	335	345	173	4
21540	974	335	347	15889	3
21541	974	335	353	5152	4
21542	974	335	359	25938	2
21543	974	335	362	30236	5
21544	974	335	364	6323	3
21545	974	335	367	9752	4
21546	974	335	368	11191	4
21547	974	335	375	4891	4
21548	974	335	380	43039	5
21549	974	335	384	41926	4
21550	974	335	387	6247	3
21551	974	335	395	51452	3
21552	974	335	398	9919	1
21553	974	335	400	22534	4
21554	974	335	401	9526	3
21555	974	335	402	439	3
21556	974	335	409	24092	5
21557	974	335	415	14987	2
21558	974	335	418	30833	4
21559	974	335	419	44617	4
21560	974	335	421	9145	5
21561	974	335	433	40884	4
21562	974	335	436	48822	4
21563	974	335	437	49514	5
21564	974	335	441	12840	5
21565	974	335	444	49382	5
21566	974	335	446	40317	2
21567	974	335	448	37746	2
21568	974	335	457	35	3
21569	974	335	459	8313	5
21570	974	335	467	34404	4
21571	974	335	469	17747	3
21572	974	335	470	11810	3
21573	974	335	471	17678	2
21574	974	335	472	24962	5
21575	974	335	473	15522	4
21576	974	335	476	8188	4
21577	974	335	477	7152	5
21578	974	335	479	42355	3
21579	974	335	482	48809	3
21580	974	335	483	26638	4
21581	974	335	488	21028	5
21582	974	335	495	13084	4
21583	974	335	512	27585	4
21584	974	335	513	20949	5
21585	974	335	516	13195	4
21586	974	335	518	46422	3
21587	974	335	523	9399	5
21588	974	335	530	42568	4
21589	974	335	546	17359	4
21590	974	335	557	7065	5
21591	974	335	565	31996	5
21592	974	335	570	8388	4
21593	974	335	581	9357	3
21594	974	335	583	29031	5
21595	974	335	586	21237	4
21596	974	335	589	32916	4
21597	974	335	602	274	5
21598	974	335	603	28541	4
21599	974	335	605	30561	4
21600	975	383	5	12874	4
21601	975	383	17	37834	5
21602	975	383	20	7563	3
21603	975	383	34	25840	1
21604	975	383	46	7001	4
21605	975	383	48	3087	4
21606	975	383	52	44397	4
21607	975	383	53	21228	4
21608	975	383	60	11927	4
21609	975	383	66	9011	2
21610	975	383	72	14248	3
21611	975	383	73	39618	4
21612	975	383	97	30233	4
21613	975	383	118	1952	4
21614	975	383	119	15020	2
21615	975	383	129	14603	3
21616	975	383	135	5645	4
21617	975	383	143	23303	4
21618	975	383	152	19191	4
21619	975	383	154	20848	5
21620	975	383	157	51460	2
21621	975	383	159	51166	3
21622	975	383	160	12361	3
21623	975	383	163	17434	2
21624	975	383	174	30313	3
21625	975	383	182	11527	5
21626	975	383	185	17883	2
21627	975	383	192	26244	4
21628	975	383	195	13034	3
21629	975	383	217	47730	4
21630	975	383	218	8370	3
21631	975	383	224	9244	3
21632	975	383	227	26496	2
21633	975	383	230	11569	2
21634	975	383	232	14136	2
21635	975	383	233	10246	3
21636	975	383	237	1296	4
21637	975	383	242	20076	5
21638	975	383	247	4147	4
21639	975	383	265	11839	1
21640	975	383	270	27900	4
21641	975	383	272	9804	5
21642	975	383	273	26053	3
21643	975	383	276	41282	4
21644	975	383	298	8526	1
21645	975	383	301	9165	3
21646	975	383	302	13163	5
21647	975	383	303	39452	4
21648	975	383	318	17222	4
21649	975	383	319	8569	4
21650	975	383	321	20059	3
21651	975	383	323	25030	4
21652	975	383	325	14575	4
21653	975	383	327	18550	3
21654	975	383	328	20332	2
21655	975	383	329	11317	2
21656	975	383	331	37393	4
21657	975	383	334	40167	2
21658	975	383	339	1794	5
21659	975	383	345	173	2
21660	975	383	361	2421	3
21661	975	383	366	21781	2
21662	975	383	373	24011	3
21663	975	383	377	9195	3
21664	975	383	390	5487	4
21665	975	383	392	25327	5
21666	975	383	405	53281	2
21667	975	383	413	9722	4
21668	975	383	418	30833	3
21669	975	383	420	588	4
21670	975	383	430	14234	2
21671	975	383	435	35296	4
21672	975	383	439	17010	4
21673	975	383	456	5629	2
21674	975	383	459	8313	3
21675	975	383	473	15522	2
21676	975	383	477	7152	3
21677	975	383	487	4061	3
21678	975	383	488	21028	2
21679	975	383	500	7523	3
21680	975	383	511	41145	5
21681	975	383	515	27027	3
21682	975	383	517	10228	4
21683	975	383	533	40354	3
21684	975	383	540	52136	1
21685	975	383	545	18957	4
21686	975	383	564	18620	3
21687	975	383	566	8833	4
21688	975	383	570	8388	4
21689	975	383	593	13019	3
21690	976	5193	248	22572	2
21691	976	5193	326	22368	4
21692	976	5193	358	30601	5
21693	977	4425	548	31941	4
21694	977	4425	552	46479	3
21695	978	2368	23	28767	2
21696	978	2368	49	10509	4
21697	978	2368	67	18031	5
21698	978	2368	154	20848	5
21699	978	2368	157	51460	4
21700	978	2368	168	23576	3
21701	978	2368	217	47730	5
21702	978	2368	228	31760	3
21703	978	2368	256	11945	4
21704	978	2368	272	9804	4
21705	978	2368	360	14285	2
21706	978	2368	369	21658	3
21707	978	2368	381	18857	5
21708	978	2368	392	25327	5
21709	978	2368	396	10727	4
21710	978	2368	452	28540	5
21711	978	2368	490	16129	3
21712	978	2368	492	46823	4
21713	978	2368	527	30160	2
21714	978	2368	590	15838	3
21715	979	2290	33	48440	4
21716	979	2290	86	16377	5
21717	979	2290	111	31001	3
21718	979	2290	242	20076	3
21719	979	2290	434	23711	4
21720	979	2290	460	11031	4
21721	979	2290	475	8302	4
21722	979	2290	567	7225	2
21723	980	1482	217	47730	5
21724	980	1482	336	15608	4
21725	980	1482	422	32923	3
21726	980	1482	540	52136	1
21727	980	1482	599	18179	4
21728	981	50	1	30944	4
21729	981	50	2	45554	5
21730	981	50	4	38798	3
21731	981	50	5	12874	4
21732	981	50	7	53292	5
21733	981	50	10	24499	3
21734	981	50	11	19729	3
21735	981	50	14	33065	4
21736	981	50	16	12946	1
21737	981	50	23	28767	4
21738	981	50	24	11692	5
21739	981	50	26	3739	4
21740	981	50	27	8484	5
21741	981	50	28	26145	4
21742	981	50	32	23612	5
21743	981	50	39	19724	5
21744	981	50	41	18313	5
21745	981	50	43	25164	4
21746	981	50	46	7001	5
21747	981	50	50	21217	4
21748	981	50	52	44397	5
21749	981	50	53	21228	3
21750	981	50	58	5885	5
21751	981	50	60	11927	3
21752	981	50	69	21733	3
21753	981	50	78	36099	5
21754	981	50	81	10140	3
21755	981	50	82	47800	5
21756	981	50	85	3922	5
21757	981	50	95	8167	5
21758	981	50	98	10111	5
21759	981	50	99	8440	4
21760	981	50	102	48559	3
21761	981	50	104	30283	5
21762	981	50	106	33697	4
21763	981	50	110	34531	4
21764	981	50	111	31001	5
21765	981	50	112	18100	5
21766	981	50	118	1952	5
21767	981	50	121	4536	3
21768	981	50	126	49288	5
21769	981	50	127	951	5
21770	981	50	128	6252	5
21771	981	50	131	1088	5
21772	981	50	135	5645	4
21773	981	50	138	15935	3
21774	981	50	141	33864	5
21775	981	50	144	40251	4
21776	981	50	147	49297	5
21777	981	50	150	49295	5
21778	981	50	153	17228	4
21779	981	50	154	20848	5
21780	981	50	159	51166	5
21781	981	50	160	12361	5
21782	981	50	162	43622	4
21783	981	50	163	17434	4
21784	981	50	165	32635	4
21785	981	50	166	38475	4
21786	981	50	170	10907	3
21787	981	50	173	13925	4
21788	981	50	176	19171	5
21789	981	50	177	17105	4
21790	981	50	182	11527	4
21791	981	50	186	13095	3
21792	981	50	187	50104	5
21793	981	50	189	36664	5
21794	981	50	192	26244	3
21795	981	50	193	1456	4
21796	981	50	198	17984	5
21797	981	50	199	9382	4
21798	981	50	200	50133	5
21799	981	50	204	14546	5
21800	981	50	205	10792	5
21801	981	50	208	50101	5
21802	981	50	210	31198	5
21803	981	50	212	21724	5
21804	981	50	213	46212	4
21805	981	50	222	49830	5
21806	981	50	223	1169	4
21807	981	50	229	6063	3
21808	981	50	231	18316	5
21809	981	50	236	13274	3
21810	981	50	237	1296	5
21811	981	50	239	26320	5
21812	981	50	241	20406	4
21813	981	50	244	10256	2
21814	981	50	247	4147	5
21815	981	50	250	28831	5
21816	981	50	251	16576	5
21817	981	50	253	23497	4
21818	981	50	256	11945	5
21819	981	50	257	50096	5
21820	981	50	261	12474	3
21821	981	50	265	11839	3
21822	981	50	267	2838	3
21823	981	50	268	51762	5
21824	981	50	269	47018	5
21825	981	50	270	27900	5
21826	981	50	275	29644	5
21827	981	50	276	41282	5
21828	981	50	277	47478	2
21829	981	50	278	11911	5
21830	981	50	280	13629	5
21831	981	50	281	32419	5
21832	981	50	286	28943	4
21833	981	50	287	15748	1
21834	981	50	289	12002	3
21835	981	50	293	45493	5
21836	981	50	294	7955	5
21837	981	50	295	3918	5
21838	981	50	296	50102	5
21839	981	50	298	8526	5
21840	981	50	299	29123	2
21841	981	50	301	9165	5
21842	981	50	305	6025	5
21843	981	50	306	40468	4
21844	981	50	308	3263	5
21845	981	50	313	42574	4
21846	981	50	320	14411	5
21847	981	50	325	14575	5
21848	981	50	327	18550	5
21849	981	50	328	20332	4
21850	981	50	330	30290	5
21851	981	50	331	37393	5
21852	981	50	332	3114	4
21853	981	50	335	33716	4
21854	981	50	336	15608	3
21855	981	50	339	1794	5
21856	981	50	342	33455	5
21857	981	50	344	19526	4
21858	981	50	346	35259	5
21859	981	50	350	41402	4
21860	981	50	351	45811	5
21861	981	50	352	40115	5
21862	981	50	353	5152	5
21863	981	50	359	25938	3
21864	981	50	361	2421	3
21865	981	50	362	30236	4
21866	981	50	363	4897	3
21867	981	50	367	9752	5
21868	981	50	368	11191	4
21869	981	50	371	11588	5
21870	981	50	372	37611	4
21871	981	50	374	18767	4
21872	981	50	381	18857	5
21873	981	50	387	6247	4
21874	981	50	389	5636	5
21875	981	50	391	24834	5
21876	981	50	393	17652	3
21877	981	50	401	9526	3
21878	981	50	403	46958	4
21879	981	50	404	21543	3
21880	981	50	406	34167	5
21881	981	50	408	37153	3
21882	981	50	409	24092	5
21883	981	50	411	41230	5
21884	981	50	412	15082	5
21885	981	50	419	44617	5
21886	981	50	420	588	3
21887	981	50	428	46977	4
21888	981	50	433	40884	4
21889	981	50	434	23711	4
21890	981	50	439	17010	5
21891	981	50	440	44836	4
21892	981	50	443	18045	3
21893	981	50	448	37746	2
21894	981	50	451	14177	4
21895	981	50	455	36240	5
21896	981	50	457	35	3
21897	981	50	459	8313	4
21898	981	50	460	11031	4
21899	981	50	461	15194	4
21900	981	50	465	20243	5
21901	981	50	466	8258	5
21902	981	50	468	33633	4
21903	981	50	470	11810	3
21904	981	50	472	24962	5
21905	981	50	473	15522	4
21906	981	50	476	8188	5
21907	981	50	480	18090	1
21908	981	50	481	12761	4
21909	981	50	485	45269	4
21910	981	50	486	47411	5
21911	981	50	487	4061	5
21912	981	50	494	33069	4
21913	981	50	499	41534	5
21914	981	50	500	7523	5
21915	981	50	503	27125	5
21916	981	50	504	13361	5
21917	981	50	506	6567	5
21918	981	50	508	36126	4
21919	981	50	509	27448	5
21920	981	50	510	23776	4
21921	981	50	512	27585	2
21922	981	50	514	13197	5
21923	981	50	516	13195	3
21924	981	50	522	3222	5
21925	981	50	527	30160	4
21926	981	50	530	42568	3
21927	981	50	534	12145	5
21928	981	50	535	48622	5
21929	981	50	537	32834	5
21930	981	50	540	52136	5
21931	981	50	541	11214	5
21932	981	50	547	43418	5
21933	981	50	556	43397	5
21934	981	50	557	7065	5
21935	981	50	560	3757	5
21936	981	50	561	43384	5
21937	981	50	565	31996	5
21938	981	50	566	8833	4
21939	981	50	568	26097	4
21940	981	50	572	18053	5
21941	981	50	575	41616	3
21942	981	50	578	12334	1
21943	981	50	580	10317	5
21944	981	50	583	29031	5
21945	981	50	585	49202	3
21946	981	50	596	35521	5
21947	981	50	604	52965	5
21948	982	3450	163	17434	4
21949	982	3450	236	13274	4
21950	982	3450	383	26800	2
21951	982	3450	573	5574	5
21952	983	5729	549	14599	4
21953	984	3594	279	33207	5
21954	984	3594	333	41318	4
21955	985	3323	15	24143	3
21956	985	3323	21	32055	4
21957	985	3323	86	16377	5
21958	985	3323	210	31198	4
21959	985	3323	310	29689	5
21960	985	3323	354	23004	4
21961	985	3323	356	32338	4
21962	985	3323	528	36883	3
21963	985	3323	572	18053	5
21964	985	3323	582	42810	3
21965	985	3323	590	15838	4
21966	986	3313	45	2487	2
21967	986	3313	64	10249	4
21968	986	3313	70	26718	3
21969	986	3313	75	18361	4
21970	986	3313	152	19191	3
21971	986	3313	218	8370	5
21972	986	3313	228	31760	4
21973	986	3313	252	19668	4
21974	986	3313	273	26053	3
21975	986	3313	285	3688	4
21976	986	3313	367	9752	5
21977	986	3313	401	9526	4
21978	986	3313	408	37153	3
21979	986	3313	578	12334	4
21980	987	83	0	52036	4
21981	987	83	1	30944	3
21982	987	83	3	12381	5
21983	987	83	5	12874	3
21984	987	83	8	6342	5
21985	987	83	10	24499	2
21986	987	83	14	33065	3
21987	987	83	15	24143	4
21988	987	83	19	9731	4
21989	987	83	21	32055	3
21990	987	83	22	15604	3
21991	987	83	24	11692	5
21992	987	83	27	8484	3
21993	987	83	28	26145	3
21994	987	83	31	32305	5
21995	987	83	32	23612	4
21996	987	83	34	25840	5
21997	987	83	35	13794	2
21998	987	83	37	14192	2
21999	987	83	39	19724	5
22000	987	83	41	18313	1
22001	987	83	43	25164	4
22002	987	83	44	17643	2
22003	987	83	45	2487	3
22004	987	83	51	48687	5
22005	987	83	54	9246	3
22006	987	83	55	30681	1
22007	987	83	58	5885	3
22008	987	83	61	11285	3
22009	987	83	62	11691	4
22010	987	83	63	36695	4
22011	987	83	69	21733	4
22012	987	83	72	14248	5
22013	987	83	78	36099	5
22014	987	83	81	10140	5
22015	987	83	84	29703	5
22016	987	83	85	3922	5
22017	987	83	86	16377	5
22018	987	83	88	16569	5
22019	987	83	93	37284	2
22020	987	83	95	8167	4
22021	987	83	98	10111	3
22022	987	83	99	8440	3
22023	987	83	108	10751	2
22024	987	83	111	31001	5
22025	987	83	116	27834	5
22026	987	83	121	4536	3
22027	987	83	124	49298	4
22028	987	83	127	951	5
22029	987	83	128	6252	2
22030	987	83	129	14603	3
22031	987	83	137	32576	5
22032	987	83	138	15935	5
22033	987	83	139	2324	5
22034	987	83	140	36308	3
22035	987	83	141	33864	1
22036	987	83	144	40251	2
22037	987	83	146	37690	4
22038	987	83	155	25182	1
22039	987	83	157	51460	3
22040	987	83	161	51480	1
22041	987	83	162	43622	3
22042	987	83	164	725	5
22043	987	83	167	8909	5
22044	987	83	169	32592	4
22045	987	83	170	10907	4
22046	987	83	172	28824	2
22047	987	83	173	13925	4
22048	987	83	174	30313	4
22049	987	83	176	19171	5
22050	987	83	182	11527	2
22051	987	83	188	3641	5
22052	987	83	191	19541	5
22053	987	83	195	13034	3
22054	987	83	197	13282	3
22055	987	83	199	9382	2
22056	987	83	209	22164	4
22057	987	83	210	31198	4
22058	987	83	213	46212	3
22059	987	83	216	17804	4
22060	987	83	221	35608	3
22061	987	83	223	1169	4
22062	987	83	241	20406	2
22063	987	83	242	20076	4
22064	987	83	243	38067	2
22065	987	83	244	10256	1
22066	987	83	247	4147	5
22067	987	83	248	22572	4
22068	987	83	250	28831	3
22069	987	83	256	11945	4
22070	987	83	263	17832	4
22071	987	83	265	11839	5
22072	987	83	267	2838	3
22073	987	83	275	29644	5
22074	987	83	276	41282	5
22075	987	83	285	3688	4
22076	987	83	286	28943	3
22077	987	83	287	15748	3
22078	987	83	288	11445	4
22079	987	83	289	12002	4
22080	987	83	294	7955	4
22081	987	83	305	6025	3
22082	987	83	310	29689	3
22083	987	83	312	41300	3
22084	987	83	313	42574	4
22085	987	83	322	22243	5
22086	987	83	328	20332	1
22087	987	83	331	37393	4
22088	987	83	332	3114	4
22089	987	83	341	15010	3
22090	987	83	342	33455	4
22091	987	83	343	44305	5
22092	987	83	350	41402	5
22093	987	83	352	40115	2
22094	987	83	354	23004	4
22095	987	83	356	32338	4
22096	987	83	357	36002	4
22097	987	83	358	30601	4
22098	987	83	364	6323	4
22099	987	83	366	21781	3
22100	987	83	369	21658	5
22101	987	83	371	11588	4
22102	987	83	375	4891	4
22103	987	83	376	41113	4
22104	987	83	379	39379	5
22105	987	83	382	24441	5
22106	987	83	387	6247	1
22107	987	83	389	5636	5
22108	987	83	391	24834	2
22109	987	83	394	25415	3
22110	987	83	397	9474	5
22111	987	83	398	9919	5
22112	987	83	399	15501	3
22113	987	83	404	21543	4
22114	987	83	405	53281	4
22115	987	83	409	24092	4
22116	987	83	420	588	3
22117	987	83	426	43949	5
22118	987	83	430	14234	4
22119	987	83	435	35296	2
22120	987	83	436	48822	4
22121	987	83	442	39423	3
22122	987	83	443	18045	4
22123	987	83	447	31093	5
22124	987	83	449	5912	5
22125	987	83	450	15547	2
22126	987	83	457	35	3
22127	987	83	458	5245	3
22128	987	83	459	8313	5
22129	987	83	460	11031	3
22130	987	83	464	40721	4
22131	987	83	470	11810	4
22132	987	83	472	24962	5
22133	987	83	476	8188	3
22134	987	83	478	40961	5
22135	987	83	485	45269	2
22136	987	83	486	47411	3
22137	987	83	489	43554	5
22138	987	83	495	13084	3
22139	987	83	502	27499	5
22140	987	83	503	27125	5
22141	987	83	507	50610	3
22142	987	83	514	13197	3
22143	987	83	515	27027	3
22144	987	83	516	13195	3
22145	987	83	520	13378	4
22146	987	83	521	40840	2
22147	987	83	529	9561	4
22148	987	83	532	26883	4
22149	987	83	533	40354	5
22150	987	83	536	20074	5
22151	987	83	538	9257	4
22152	987	83	541	11214	5
22153	987	83	543	38851	3
22154	987	83	544	38156	3
22155	987	83	547	43418	5
22156	987	83	551	29353	3
22157	987	83	556	43397	5
22158	987	83	557	7065	4
22159	987	83	559	27160	5
22160	987	83	561	43384	5
22161	987	83	575	41616	5
22162	987	83	580	10317	5
22163	987	83	584	41733	3
22164	987	83	585	49202	5
22165	987	83	587	37897	4
22166	987	83	591	10120	2
22167	987	83	596	35521	4
22168	987	83	598	19138	4
22169	987	83	602	274	5
22170	987	83	604	52965	4
22171	987	83	607	30411	3
22172	988	1251	225	1136	3
22173	988	1251	249	2066	3
22174	988	1251	406	34167	4
22175	988	1251	480	18090	1
22176	988	1251	524	41435	5
22177	989	1276	524	41435	5
22178	990	1908	20	7563	3
22179	990	1908	60	11927	4
22180	990	1908	62	11691	4
22181	990	1908	105	9668	4
22182	990	1908	178	13776	4
22183	990	1908	181	27612	4
22184	990	1908	242	20076	3
22185	990	1908	382	24441	4
22186	990	1908	570	8388	3
22187	991	1792	3	12381	5
22188	991	1792	69	21733	5
22189	991	1792	252	19668	3
22190	991	1792	283	26282	4
22191	991	1792	309	33119	5
22192	991	1792	381	18857	5
22193	991	1792	477	7152	4
22194	991	1792	507	50610	3
22195	991	1792	575	41616	5
22196	992	3252	5	12874	4
22197	992	3252	34	25840	5
22198	992	3252	98	10111	4
22199	992	3252	193	1456	5
22200	992	3252	238	8454	3
22201	992	3252	243	38067	4
22202	992	3252	278	11911	5
22203	992	3252	344	19526	5
22204	992	3252	356	32338	4
22205	992	3252	383	26800	3
22206	992	3252	505	13739	4
22207	992	3252	516	13195	3
22208	992	3252	535	48622	4
22209	992	3252	557	7065	5
22210	992	3252	569	36490	5
22211	992	3252	582	42810	3
22212	992	3252	594	10662	4
22213	993	4355	251	16576	3
22214	994	546	1	30944	4
22215	994	546	2	45554	4
22216	994	546	4	38798	3
22217	994	546	6	39703	5
22218	994	546	8	6342	4
22219	994	546	15	24143	5
22220	994	546	29	53293	5
22221	994	546	36	43602	4
